geo,year,sector,co2_kt,sec,coverage
FR,2000,CRF1A1B,13585.09,refining,covered
FR,2001,CRF1A1B,13621.4,refining,covered
FR,2002,CRF1A1B,12975.26,refining,covered
FR,2003,CRF1A1B,12929.96,refining,covered
FR,2004,CRF1A1B,13266.97,refining,covered
FR,2005,CRF1A1B,13288.29,refining,covered
FR,2006,CRF1A1B,13422.78,refining,covered
FR,2007,CRF1A1B,13233.69,refining,covered
FR,2008,CRF1A1B,13036.52,refining,covered
FR,2009,CRF1A1B,12362.69,refining,covered
FR,2010,CRF1A1B,10915.44,refining,covered
FR,2011,CRF1A1B,10582.14,refining,covered
FR,2012,CRF1A1B,8618.45,refining,covered
FR,2013,CRF1A1B,8052.51,refining,covered
FR,2014,CRF1A1B,7926.03,refining,covered
FR,2015,CRF1A1B,7610.93,refining,covered
FR,2016,CRF1A1B,7353.28,refining,covered
FR,2017,CRF1A1B,6830.12,refining,covered
FR,2018,CRF1A1B,6222.01,refining,covered
FR,2019,CRF1A1B,6222.99,refining,covered
FR,2020,CRF1A1B,5089.74,refining,covered
FR,2021,CRF1A1B,4882.99,refining,covered
FR,2022,CRF1A1B,5190.32,refining,covered
FR,2023,CRF1A1B,5624.48,refining,covered
FR,2024,CRF1A1B,5462.41,refining,covered
HR,1990,CRF1A1B,2424.74,refining,covered
HR,1991,CRF1A1B,1623.7,refining,covered
HR,1992,CRF1A1B,1300.54,refining,covered
HR,1993,CRF1A1B,1531.2,refining,covered
HR,1994,CRF1A1B,1602.74,refining,covered
HR,1995,CRF1A1B,1813.32,refining,covered
HR,1996,CRF1A1B,1959.35,refining,covered
HR,1997,CRF1A1B,1532.43,refining,covered
HR,1998,CRF1A1B,1633.44,refining,covered
HR,1999,CRF1A1B,1686.66,refining,covered
HR,2000,CRF1A1B,1683.27,refining,covered
HR,2001,CRF1A1B,1526.05,refining,covered
HR,2002,CRF1A1B,1718.31,refining,covered
HR,2003,CRF1A1B,1791.81,refining,covered
HR,2004,CRF1A1B,1825.38,refining,covered
HR,2005,CRF1A1B,1729.54,refining,covered
HR,2006,CRF1A1B,1600.77,refining,covered
HR,2007,CRF1A1B,1859.27,refining,covered
HR,2008,CRF1A1B,1424.85,refining,covered
HR,2009,CRF1A1B,1642.64,refining,covered
HR,2010,CRF1A1B,1448.87,refining,covered
HR,2011,CRF1A1B,1805.63,refining,covered
HR,2012,CRF1A1B,1849.22,refining,covered
HR,2013,CRF1A1B,1394.72,refining,covered
HR,2014,CRF1A1B,1516.22,refining,covered
HR,2015,CRF1A1B,1387.39,refining,covered
HR,2016,CRF1A1B,1298.59,refining,covered
HR,2017,CRF1A1B,1350.64,refining,covered
HR,2018,CRF1A1B,1317.29,refining,covered
HR,2019,CRF1A1B,990.69,refining,covered
HR,2020,CRF1A1B,835.52,refining,covered
HR,2021,CRF1A1B,745.35,refining,covered
HR,2022,CRF1A1B,695.24,refining,covered
HR,2023,CRF1A1B,717.34,refining,covered
HR,2024,CRF1A1B,702.89,refining,covered
HU,1990,CRF1A1B,2375.62,refining,covered
HU,1991,CRF1A1B,2275.15,refining,covered
HU,1992,CRF1A1B,2158.31,refining,covered
HU,1993,CRF1A1B,2354.33,refining,covered
HU,1994,CRF1A1B,2129.1,refining,covered
HU,1995,CRF1A1B,2143.68,refining,covered
HU,1996,CRF1A1B,2327.23,refining,covered
HU,1997,CRF1A1B,2299.08,refining,covered
HU,1998,CRF1A1B,2115.12,refining,covered
HU,1999,CRF1A1B,2076.14,refining,covered
HU,2000,CRF1A1B,1446.53,refining,covered
HU,2001,CRF1A1B,1318.47,refining,covered
HU,2002,CRF1A1B,1385.31,refining,covered
HU,2003,CRF1A1B,1188.6,refining,covered
HU,2004,CRF1A1B,1245.16,refining,covered
HU,2005,CRF1A1B,1262.23,refining,covered
HU,2006,CRF1A1B,1387.68,refining,covered
HU,2007,CRF1A1B,1270.58,refining,covered
HU,2008,CRF1A1B,1414.43,refining,covered
HU,2009,CRF1A1B,1322.78,refining,covered
HU,2010,CRF1A1B,1360.57,refining,covered
HU,2011,CRF1A1B,1446.27,refining,covered
HU,2012,CRF1A1B,1396.93,refining,covered
HU,2013,CRF1A1B,1314.75,refining,covered
HU,2014,CRF1A1B,1403.68,refining,covered
HU,2015,CRF1A1B,1454.66,refining,covered
HU,2016,CRF1A1B,1465.64,refining,covered
HU,2017,CRF1A1B,1530.39,refining,covered
HU,2018,CRF1A1B,1601.05,refining,covered
HU,2019,CRF1A1B,1558.35,refining,covered
HU,2020,CRF1A1B,1610.67,refining,covered
HU,2021,CRF1A1B,1515.48,refining,covered
HU,2022,CRF1A1B,1493.3,refining,covered
HU,2023,CRF1A1B,1562.02,refining,covered
HU,2024,CRF1A1B,1469.46,refining,covered
IE,1990,CRF1A1B,168.38,refining,covered
IE,1991,CRF1A1B,166.39,refining,covered
IE,1992,CRF1A1B,171.56,refining,covered
IE,1993,CRF1A1B,172.39,refining,covered
IE,1994,CRF1A1B,177.99,refining,covered
IE,1995,CRF1A1B,181.0,refining,covered
IE,1996,CRF1A1B,179.12,refining,covered
IE,1997,CRF1A1B,218.4,refining,covered
IE,1998,CRF1A1B,247.45,refining,covered
IE,1999,CRF1A1B,223.5,refining,covered
IE,2000,CRF1A1B,274.31,refining,covered
IE,2001,CRF1A1B,320.94,refining,covered
IE,2002,CRF1A1B,339.2,refining,covered
IE,2003,CRF1A1B,337.07,refining,covered
IE,2004,CRF1A1B,336.14,refining,covered
IE,2005,CRF1A1B,411.22,refining,covered
IE,2006,CRF1A1B,376.53,refining,covered
IE,2007,CRF1A1B,360.2,refining,covered
IE,2008,CRF1A1B,366.89,refining,covered
IE,2009,CRF1A1B,314.91,refining,covered
IE,2010,CRF1A1B,310.11,refining,covered
IE,2011,CRF1A1B,285.17,refining,covered
IE,2012,CRF1A1B,313.3,refining,covered
IE,2013,CRF1A1B,294.26,refining,covered
IE,2014,CRF1A1B,279.18,refining,covered
IE,2015,CRF1A1B,358.38,refining,covered
IE,2016,CRF1A1B,313.25,refining,covered
IE,2017,CRF1A1B,310.86,refining,covered
IE,2018,CRF1A1B,321.85,refining,covered
IE,2019,CRF1A1B,274.24,refining,covered
IE,2020,CRF1A1B,300.68,refining,covered
IE,2021,CRF1A1B,294.06,refining,covered
IE,2022,CRF1A1B,307.97,refining,covered
IE,2023,CRF1A1B,286.86,refining,covered
IE,2024,CRF1A1B,209.75,refining,covered
IS,1990,CRF1A1B,0.0,refining,covered
IS,1991,CRF1A1B,0.0,refining,covered
IS,1992,CRF1A1B,0.0,refining,covered
IS,1993,CRF1A1B,0.0,refining,covered
IS,1994,CRF1A1B,0.0,refining,covered
IS,1995,CRF1A1B,0.0,refining,covered
IS,1996,CRF1A1B,0.0,refining,covered
IS,1997,CRF1A1B,0.0,refining,covered
IS,1998,CRF1A1B,0.0,refining,covered
IS,1999,CRF1A1B,0.0,refining,covered
IS,2000,CRF1A1B,0.0,refining,covered
IS,2001,CRF1A1B,0.0,refining,covered
IS,2002,CRF1A1B,0.0,refining,covered
IS,2003,CRF1A1B,0.0,refining,covered
IS,2004,CRF1A1B,0.0,refining,covered
IS,2005,CRF1A1B,0.0,refining,covered
IS,2006,CRF1A1B,0.0,refining,covered
IS,2007,CRF1A1B,0.0,refining,covered
IS,2008,CRF1A1B,0.0,refining,covered
IS,2009,CRF1A1B,0.0,refining,covered
IS,2010,CRF1A1B,0.0,refining,covered
IS,2011,CRF1A1B,0.0,refining,covered
IS,2012,CRF1A1B,0.0,refining,covered
IS,2013,CRF1A1B,0.0,refining,covered
IS,2014,CRF1A1B,0.0,refining,covered
IS,2015,CRF1A1B,0.0,refining,covered
IS,2016,CRF1A1B,0.0,refining,covered
IS,2017,CRF1A1B,0.0,refining,covered
IS,2018,CRF1A1B,0.0,refining,covered
IS,2019,CRF1A1B,0.0,refining,covered
IS,2020,CRF1A1B,0.0,refining,covered
IS,2021,CRF1A1B,0.0,refining,covered
IS,2022,CRF1A1B,0.0,refining,covered
IS,2023,CRF1A1B,0.0,refining,covered
IS,2024,CRF1A1B,0.0,refining,covered
IT,1990,CRF1A1B,15817.13,refining,covered
IT,1991,CRF1A1B,14300.97,refining,covered
IT,1992,CRF1A1B,15286.93,refining,covered
IT,1993,CRF1A1B,15320.78,refining,covered
IT,1994,CRF1A1B,15379.3,refining,covered
IT,1995,CRF1A1B,17980.78,refining,covered
IT,1996,CRF1A1B,17968.88,refining,covered
IT,1997,CRF1A1B,20224.07,refining,covered
IT,1998,CRF1A1B,20274.82,refining,covered
IT,1999,CRF1A1B,19899.86,refining,covered
IT,2000,CRF1A1B,22223.35,refining,covered
IT,2001,CRF1A1B,22829.17,refining,covered
IT,2002,CRF1A1B,24561.24,refining,covered
IT,2003,CRF1A1B,23429.84,refining,covered
IT,2004,CRF1A1B,26289.06,refining,covered
IT,2005,CRF1A1B,27875.75,refining,covered
IT,2006,CRF1A1B,27796.36,refining,covered
IT,2007,CRF1A1B,29333.45,refining,covered
IT,2008,CRF1A1B,27898.52,refining,covered
IT,2009,CRF1A1B,25460.44,refining,covered
IT,2010,CRF1A1B,28258.24,refining,covered
IT,2011,CRF1A1B,26862.4,refining,covered
IT,2012,CRF1A1B,25724.58,refining,covered
IT,2013,CRF1A1B,22138.77,refining,covered
IT,2014,CRF1A1B,20999.14,refining,covered
IT,2015,CRF1A1B,20947.14,refining,covered
IT,2016,CRF1A1B,21325.01,refining,covered
IT,2017,CRF1A1B,20618.47,refining,covered
IT,2018,CRF1A1B,19691.3,refining,covered
IT,2019,CRF1A1B,18986.15,refining,covered
IT,2020,CRF1A1B,17447.6,refining,covered
IT,2021,CRF1A1B,16547.99,refining,covered
IT,2022,CRF1A1B,19035.46,refining,covered
IT,2023,CRF1A1B,18248.3,refining,covered
IT,2024,CRF1A1B,17182.24,refining,covered
LT,1990,CRF1A1B,1509.64,refining,covered
LT,1991,CRF1A1B,1727.27,refining,covered
LT,1992,CRF1A1B,992.28,refining,covered
LT,1993,CRF1A1B,1313.49,refining,covered
LT,1994,CRF1A1B,926.4,refining,covered
LT,1995,CRF1A1B,745.39,refining,covered
LT,1996,CRF1A1B,904.81,refining,covered
LT,1997,CRF1A1B,1045.23,refining,covered
LT,1998,CRF1A1B,1254.1,refining,covered
LT,1999,CRF1A1B,915.55,refining,covered
LT,2000,CRF1A1B,1132.55,refining,covered
LT,2001,CRF1A1B,1450.36,refining,covered
LT,2002,CRF1A1B,1473.11,refining,covered
LT,2003,CRF1A1B,1457.28,refining,covered
LT,2004,CRF1A1B,1690.66,refining,covered
LT,2005,CRF1A1B,1791.92,refining,covered
LT,2006,CRF1A1B,1520.47,refining,covered
LT,2007,CRF1A1B,1445.39,refining,covered
LT,2008,CRF1A1B,1809.15,refining,covered
LT,2009,CRF1A1B,1672.42,refining,covered
LT,2010,CRF1A1B,1580.91,refining,covered
LT,2011,CRF1A1B,1541.07,refining,covered
LT,2012,CRF1A1B,1424.32,refining,covered
LT,2013,CRF1A1B,1460.23,refining,covered
LT,2014,CRF1A1B,1306.38,refining,covered
LT,2015,CRF1A1B,1366.64,refining,covered
LT,2016,CRF1A1B,1423.73,refining,covered
LT,2017,CRF1A1B,1380.32,refining,covered
LT,2018,CRF1A1B,1312.38,refining,covered
LT,2019,CRF1A1B,1324.21,refining,covered
LT,2020,CRF1A1B,1222.28,refining,covered
LT,2021,CRF1A1B,1210.09,refining,covered
LT,2022,CRF1A1B,1240.83,refining,covered
LT,2023,CRF1A1B,1372.66,refining,covered
LT,2024,CRF1A1B,1331.9,refining,covered
LU,1990,CRF1A1B,0.0,refining,covered
LU,1991,CRF1A1B,0.0,refining,covered
LU,1992,CRF1A1B,0.0,refining,covered
LU,1993,CRF1A1B,0.0,refining,covered
LU,1994,CRF1A1B,0.0,refining,covered
LU,1995,CRF1A1B,0.0,refining,covered
LU,1996,CRF1A1B,0.0,refining,covered
LU,1997,CRF1A1B,0.0,refining,covered
LU,1998,CRF1A1B,0.0,refining,covered
LU,1999,CRF1A1B,0.0,refining,covered
LU,2000,CRF1A1B,0.0,refining,covered
LU,2001,CRF1A1B,0.0,refining,covered
LU,2002,CRF1A1B,0.0,refining,covered
LU,2003,CRF1A1B,0.0,refining,covered
LU,2004,CRF1A1B,0.0,refining,covered
LU,2005,CRF1A1B,0.0,refining,covered
LU,2006,CRF1A1B,0.0,refining,covered
LU,2007,CRF1A1B,0.0,refining,covered
LU,2008,CRF1A1B,0.0,refining,covered
LU,2009,CRF1A1B,0.0,refining,covered
LU,2010,CRF1A1B,0.0,refining,covered
LU,2011,CRF1A1B,0.0,refining,covered
LU,2012,CRF1A1B,0.0,refining,covered
LU,2013,CRF1A1B,0.0,refining,covered
LU,2014,CRF1A1B,0.0,refining,covered
LU,2015,CRF1A1B,0.0,refining,covered
LU,2016,CRF1A1B,0.0,refining,covered
LU,2017,CRF1A1B,0.0,refining,covered
LU,2018,CRF1A1B,0.0,refining,covered
LU,2019,CRF1A1B,0.0,refining,covered
LU,2020,CRF1A1B,0.0,refining,covered
LU,2021,CRF1A1B,0.0,refining,covered
LU,2022,CRF1A1B,0.0,refining,covered
LU,2023,CRF1A1B,0.0,refining,covered
LU,2024,CRF1A1B,0.0,refining,covered
LV,1990,CRF1A1B,0.0,refining,covered
LV,1991,CRF1A1B,0.0,refining,covered
LV,1992,CRF1A1B,0.0,refining,covered
LV,1993,CRF1A1B,0.0,refining,covered
LV,1994,CRF1A1B,0.0,refining,covered
LV,1995,CRF1A1B,0.0,refining,covered
LV,1996,CRF1A1B,0.0,refining,covered
LV,1997,CRF1A1B,0.0,refining,covered
LV,1998,CRF1A1B,0.0,refining,covered
LV,1999,CRF1A1B,0.0,refining,covered
LV,2000,CRF1A1B,0.0,refining,covered
LV,2001,CRF1A1B,0.0,refining,covered
LV,2002,CRF1A1B,0.0,refining,covered
LV,2003,CRF1A1B,0.0,refining,covered
LV,2004,CRF1A1B,0.0,refining,covered
LV,2005,CRF1A1B,0.0,refining,covered
LV,2006,CRF1A1B,0.0,refining,covered
LV,2007,CRF1A1B,0.0,refining,covered
LV,2008,CRF1A1B,0.0,refining,covered
LV,2009,CRF1A1B,0.0,refining,covered
LV,2010,CRF1A1B,0.0,refining,covered
LV,2011,CRF1A1B,0.0,refining,covered
LV,2012,CRF1A1B,0.0,refining,covered
LV,2013,CRF1A1B,0.0,refining,covered
LV,2014,CRF1A1B,0.0,refining,covered
LV,2015,CRF1A1B,0.0,refining,covered
LV,2016,CRF1A1B,0.0,refining,covered
LV,2017,CRF1A1B,0.0,refining,covered
LV,2018,CRF1A1B,0.0,refining,covered
LV,2019,CRF1A1B,0.0,refining,covered
LV,2020,CRF1A1B,0.0,refining,covered
LV,2021,CRF1A1B,0.0,refining,covered
LV,2022,CRF1A1B,0.0,refining,covered
LV,2023,CRF1A1B,0.0,refining,covered
LV,2024,CRF1A1B,0.0,refining,covered
MT,1990,CRF1A1B,0.0,refining,covered
MT,1991,CRF1A1B,0.0,refining,covered
MT,1992,CRF1A1B,0.0,refining,covered
MT,1993,CRF1A1B,0.0,refining,covered
MT,1994,CRF1A1B,0.0,refining,covered
MT,1995,CRF1A1B,0.0,refining,covered
MT,1996,CRF1A1B,0.0,refining,covered
MT,1997,CRF1A1B,0.0,refining,covered
MT,1998,CRF1A1B,0.0,refining,covered
MT,1999,CRF1A1B,0.0,refining,covered
MT,2000,CRF1A1B,0.0,refining,covered
MT,2001,CRF1A1B,0.0,refining,covered
MT,2002,CRF1A1B,0.0,refining,covered
MT,2003,CRF1A1B,0.0,refining,covered
MT,2004,CRF1A1B,0.0,refining,covered
MT,2005,CRF1A1B,0.0,refining,covered
MT,2006,CRF1A1B,0.0,refining,covered
MT,2007,CRF1A1B,0.0,refining,covered
MT,2008,CRF1A1B,0.0,refining,covered
MT,2009,CRF1A1B,0.0,refining,covered
MT,2010,CRF1A1B,0.0,refining,covered
MT,2011,CRF1A1B,0.0,refining,covered
MT,2012,CRF1A1B,0.0,refining,covered
MT,2013,CRF1A1B,0.0,refining,covered
MT,2014,CRF1A1B,0.0,refining,covered
MT,2015,CRF1A1B,0.0,refining,covered
MT,2016,CRF1A1B,0.0,refining,covered
MT,2017,CRF1A1B,0.0,refining,covered
MT,2018,CRF1A1B,0.0,refining,covered
MT,2019,CRF1A1B,0.0,refining,covered
MT,2020,CRF1A1B,0.0,refining,covered
MT,2021,CRF1A1B,0.0,refining,covered
MT,2022,CRF1A1B,0.0,refining,covered
MT,2023,CRF1A1B,0.0,refining,covered
MT,2024,CRF1A1B,0.0,refining,covered
NL,1990,CRF1A1B,11010.4,refining,covered
NL,1991,CRF1A1B,11064.32,refining,covered
NL,1992,CRF1A1B,10413.61,refining,covered
NL,1993,CRF1A1B,11492.13,refining,covered
NL,1994,CRF1A1B,11319.67,refining,covered
NL,1995,CRF1A1B,11567.5,refining,covered
NL,1996,CRF1A1B,11772.4,refining,covered
NL,1997,CRF1A1B,11924.5,refining,covered
NL,1998,CRF1A1B,12339.04,refining,covered
NL,1999,CRF1A1B,11802.65,refining,covered
NL,2000,CRF1A1B,12346.41,refining,covered
NL,2001,CRF1A1B,12695.96,refining,covered
NL,2002,CRF1A1B,10743.76,refining,covered
NL,2003,CRF1A1B,11339.84,refining,covered
NL,2004,CRF1A1B,11324.01,refining,covered
NL,2005,CRF1A1B,11384.82,refining,covered
NL,2006,CRF1A1B,10633.31,refining,covered
NL,2007,CRF1A1B,10563.85,refining,covered
NL,2008,CRF1A1B,10935.54,refining,covered
NL,2009,CRF1A1B,9729.25,refining,covered
NL,2010,CRF1A1B,9638.7,refining,covered
NL,2011,CRF1A1B,9920.04,refining,covered
NL,2012,CRF1A1B,9759.61,refining,covered
NL,2013,CRF1A1B,9275.49,refining,covered
NL,2014,CRF1A1B,9686.65,refining,covered
NL,2015,CRF1A1B,10235.48,refining,covered
NL,2016,CRF1A1B,9717.66,refining,covered
NL,2017,CRF1A1B,9140.18,refining,covered
NL,2018,CRF1A1B,9211.54,refining,covered
NL,2019,CRF1A1B,10061.77,refining,covered
NL,2020,CRF1A1B,9141.68,refining,covered
NL,2021,CRF1A1B,9397.62,refining,covered
NL,2022,CRF1A1B,9430.63,refining,covered
NL,2023,CRF1A1B,9290.87,refining,covered
NL,2024,CRF1A1B,8636.16,refining,covered
NO,1990,CRF1A1B,945.02,refining,covered
NO,1991,CRF1A1B,900.76,refining,covered
NO,1992,CRF1A1B,1076.65,refining,covered
NO,1993,CRF1A1B,1069.4,refining,covered
NO,1994,CRF1A1B,1110.78,refining,covered
NO,1995,CRF1A1B,947.59,refining,covered
NO,1996,CRF1A1B,1145.02,refining,covered
NO,1997,CRF1A1B,1049.19,refining,covered
NO,1998,CRF1A1B,1033.61,refining,covered
NO,1999,CRF1A1B,1068.28,refining,covered
NO,2000,CRF1A1B,929.52,refining,covered
NO,2001,CRF1A1B,931.68,refining,covered
NO,2002,CRF1A1B,860.43,refining,covered
NO,2003,CRF1A1B,935.25,refining,covered
NO,2004,CRF1A1B,859.74,refining,covered
NO,2005,CRF1A1B,988.78,refining,covered
NO,2006,CRF1A1B,1069.7,refining,covered
NO,2007,CRF1A1B,1102.22,refining,covered
NO,2008,CRF1A1B,1069.88,refining,covered
NO,2009,CRF1A1B,1007.85,refining,covered
NO,2010,CRF1A1B,865.53,refining,covered
NO,2011,CRF1A1B,845.87,refining,covered
NO,2012,CRF1A1B,788.62,refining,covered
NO,2013,CRF1A1B,916.34,refining,covered
NO,2014,CRF1A1B,871.03,refining,covered
NO,2015,CRF1A1B,912.8,refining,covered
NO,2016,CRF1A1B,756.69,refining,covered
NO,2017,CRF1A1B,870.79,refining,covered
NO,2018,CRF1A1B,926.57,refining,covered
NO,2019,CRF1A1B,903.95,refining,covered
NO,2020,CRF1A1B,890.34,refining,covered
NO,2021,CRF1A1B,746.92,refining,covered
NO,2022,CRF1A1B,595.69,refining,covered
NO,2023,CRF1A1B,777.84,refining,covered
NO,2024,CRF1A1B,718.64,refining,covered
PL,1990,CRF1A1B,2169.13,refining,covered
PL,1991,CRF1A1B,1401.17,refining,covered
PL,1992,CRF1A1B,1906.81,refining,covered
PL,1993,CRF1A1B,1653.53,refining,covered
PL,1994,CRF1A1B,1671.82,refining,covered
PL,1995,CRF1A1B,3718.71,refining,covered
PL,1996,CRF1A1B,4015.62,refining,covered
PL,1997,CRF1A1B,3484.08,refining,covered
PL,1998,CRF1A1B,3471.62,refining,covered
PL,1999,CRF1A1B,3213.6,refining,covered
PL,2000,CRF1A1B,3528.42,refining,covered
PL,2001,CRF1A1B,3610.55,refining,covered
PL,2002,CRF1A1B,3582.36,refining,covered
PL,2003,CRF1A1B,3595.8,refining,covered
PL,2004,CRF1A1B,3794.37,refining,covered
PL,2005,CRF1A1B,3560.91,refining,covered
PL,2006,CRF1A1B,3574.57,refining,covered
PL,2007,CRF1A1B,4313.83,refining,covered
PL,2008,CRF1A1B,4304.52,refining,covered
PL,2009,CRF1A1B,4187.21,refining,covered
PL,2010,CRF1A1B,4779.65,refining,covered
PL,2011,CRF1A1B,5018.41,refining,covered
PL,2012,CRF1A1B,5038.14,refining,covered
PL,2013,CRF1A1B,4275.94,refining,covered
PL,2014,CRF1A1B,3991.91,refining,covered
PL,2015,CRF1A1B,4426.62,refining,covered
PL,2016,CRF1A1B,4503.01,refining,covered
PL,2017,CRF1A1B,4653.97,refining,covered
PL,2018,CRF1A1B,4351.3,refining,covered
PL,2019,CRF1A1B,4598.15,refining,covered
PL,2020,CRF1A1B,4585.17,refining,covered
PL,2021,CRF1A1B,4403.43,refining,covered
PL,2022,CRF1A1B,3935.44,refining,covered
PL,2023,CRF1A1B,4482.77,refining,covered
PL,2024,CRF1A1B,4684.05,refining,covered
PT,1990,CRF1A1B,1870.05,refining,covered
PT,1991,CRF1A1B,1652.86,refining,covered
PT,1992,CRF1A1B,1780.14,refining,covered
PT,1993,CRF1A1B,1841.57,refining,covered
PT,1994,CRF1A1B,2356.15,refining,covered
PT,1995,CRF1A1B,2400.4,refining,covered
PT,1996,CRF1A1B,2337.5,refining,covered
PT,1997,CRF1A1B,2434.69,refining,covered
PT,1998,CRF1A1B,2627.08,refining,covered
PT,1999,CRF1A1B,2608.43,refining,covered
PT,2000,CRF1A1B,2303.65,refining,covered
PT,2001,CRF1A1B,2418.17,refining,covered
PT,2002,CRF1A1B,2545.62,refining,covered
PT,2003,CRF1A1B,2528.76,refining,covered
PT,2004,CRF1A1B,2575.72,refining,covered
PT,2005,CRF1A1B,2459.9,refining,covered
PT,2006,CRF1A1B,2499.55,refining,covered
PT,2007,CRF1A1B,2423.8,refining,covered
PT,2008,CRF1A1B,2486.87,refining,covered
PT,2009,CRF1A1B,2185.91,refining,covered
PT,2010,CRF1A1B,2308.73,refining,covered
PT,2011,CRF1A1B,2134.43,refining,covered
PT,2012,CRF1A1B,2144.56,refining,covered
PT,2013,CRF1A1B,2550.52,refining,covered
PT,2014,CRF1A1B,2123.09,refining,covered
PT,2015,CRF1A1B,2364.96,refining,covered
PT,2016,CRF1A1B,2388.76,refining,covered
PT,2017,CRF1A1B,2472.47,refining,covered
PT,2018,CRF1A1B,2209.05,refining,covered
PT,2019,CRF1A1B,2163.65,refining,covered
PT,2020,CRF1A1B,2093.53,refining,covered
PT,2021,CRF1A1B,1760.87,refining,covered
PT,2022,CRF1A1B,1524.22,refining,covered
PT,2023,CRF1A1B,1372.64,refining,covered
PT,2024,CRF1A1B,1488.08,refining,covered
RO,1990,CRF1A1B,4281.87,refining,covered
RO,1991,CRF1A1B,3121.42,refining,covered
RO,1992,CRF1A1B,2044.28,refining,covered
RO,1993,CRF1A1B,2198.59,refining,covered
RO,1994,CRF1A1B,3279.13,refining,covered
RO,1995,CRF1A1B,3473.73,refining,covered
RO,1996,CRF1A1B,3569.76,refining,covered
RO,1997,CRF1A1B,3019.67,refining,covered
RO,1998,CRF1A1B,4062.66,refining,covered
RO,1999,CRF1A1B,3349.97,refining,covered
RO,2000,CRF1A1B,3890.96,refining,covered
RO,2001,CRF1A1B,3415.54,refining,covered
RO,2002,CRF1A1B,3584.91,refining,covered
RO,2003,CRF1A1B,3328.21,refining,covered
RO,2004,CRF1A1B,3397.18,refining,covered
RO,2005,CRF1A1B,3870.77,refining,covered
RO,2006,CRF1A1B,3984.53,refining,covered
RO,2007,CRF1A1B,3359.69,refining,covered
RO,2008,CRF1A1B,3559.18,refining,covered
RO,2009,CRF1A1B,2755.89,refining,covered
RO,2010,CRF1A1B,2778.83,refining,covered
RO,2011,CRF1A1B,2207.36,refining,covered
RO,2012,CRF1A1B,2097.06,refining,covered
RO,2013,CRF1A1B,1865.08,refining,covered
RO,2014,CRF1A1B,1548.37,refining,covered
RO,2015,CRF1A1B,1465.11,refining,covered
RO,2016,CRF1A1B,1459.87,refining,covered
RO,2017,CRF1A1B,1439.25,refining,covered
RO,2018,CRF1A1B,1210.28,refining,covered
RO,2019,CRF1A1B,911.47,refining,covered
RO,2020,CRF1A1B,1163.88,refining,covered
RO,2021,CRF1A1B,993.97,refining,covered
RO,2022,CRF1A1B,1085.12,refining,covered
RO,2023,CRF1A1B,1050.88,refining,covered
RO,2024,CRF1A1B,1087.63,refining,covered
SE,1990,CRF1A1B,2106.2,refining,covered
SE,1991,CRF1A1B,2093.57,refining,covered
SE,1992,CRF1A1B,2219.37,refining,covered
SE,1993,CRF1A1B,2293.62,refining,covered
SE,1994,CRF1A1B,2229.61,refining,covered
SE,1995,CRF1A1B,2219.27,refining,covered
SE,1996,CRF1A1B,2301.48,refining,covered
SE,1997,CRF1A1B,2332.03,refining,covered
SE,1998,CRF1A1B,2420.66,refining,covered
SE,1999,CRF1A1B,2417.21,refining,covered
SE,2000,CRF1A1B,2426.98,refining,covered
SE,2001,CRF1A1B,2562.03,refining,covered
SE,2002,CRF1A1B,2490.05,refining,covered
SE,2003,CRF1A1B,2460.21,refining,covered
SE,2004,CRF1A1B,2561.87,refining,covered
SE,2005,CRF1A1B,2580.86,refining,covered
SE,2006,CRF1A1B,2969.53,refining,covered
SE,2007,CRF1A1B,2762.4,refining,covered
SE,2008,CRF1A1B,3047.99,refining,covered
SE,2009,CRF1A1B,2940.53,refining,covered
SE,2010,CRF1A1B,2949.22,refining,covered
SE,2011,CRF1A1B,2850.16,refining,covered
SE,2012,CRF1A1B,3027.7,refining,covered
SE,2013,CRF1A1B,2599.54,refining,covered
SE,2014,CRF1A1B,2791.11,refining,covered
SE,2015,CRF1A1B,2861.15,refining,covered
SE,2016,CRF1A1B,2789.98,refining,covered
SE,2017,CRF1A1B,2861.39,refining,covered
SE,2018,CRF1A1B,3019.67,refining,covered
SE,2019,CRF1A1B,0.0,refining,covered
SE,2020,CRF1A1B,0.0,refining,covered
SE,2021,CRF1A1B,2766.57,refining,covered
SE,2022,CRF1A1B,2671.89,refining,covered
SE,2023,CRF1A1B,0.0,refining,covered
SE,2024,CRF1A1B,0.0,refining,covered
SI,1990,CRF1A1B,170.92,refining,covered
SI,1991,CRF1A1B,65.86,refining,covered
SI,1992,CRF1A1B,132.37,refining,covered
SI,1993,CRF1A1B,114.09,refining,covered
SI,1994,CRF1A1B,87.46,refining,covered
